timestamp,open,high,low,close,volume
2019-10-15 14:15:00,236.91,237.17,236.71,236.89,740180
2019-10-15 14:30:00,236.93,237.65,236.8,237.4799,1025036
2019-10-15 14:45:00,237.48,237.53,237.14,237.45,604392
2019-10-15 15:00:00,237.46,237.46,236.11,236.12,1108720
2019-10-15 15:15:00,236.124,236.42,235.85,236.13,1106490
2019-10-15 15:30:00,236.1578,236.21,234.88,235.31,1457495
2019-10-15 15:45:00,235.31,235.8,235.29,235.695,670105
2019-10-15 16:00:00,235.71,236.2,235.63,235.6342,600071
2019-10-15 16:15:00,235.65,236.14,235.55,235.93,552661
2019-10-15 16:30:00,235.92,236.2,235.74,236.08,400200
2019-10-15 16:45:00,236.08,236.22,235.9336,236.03,368842
2019-10-15 17:00:00,236.04,236.1,235.63,235.6775,388451
2019-10-15 17:15:00,235.6781,235.78,235.52,235.61,368642
2019-10-15 17:30:00,235.6138,235.88,235.54,235.7565,354707
2019-10-15 17:45:00,235.75,236.01,235.74,235.8056,533995
2019-10-15 18:00:00,235.82,235.88,235.67,235.77,349540
2019-10-15 18:15:00,235.78,235.885,235.77,235.7917,449462
2019-10-15 18:30:00,235.79,236.03,235.76,235.995,425374
2019-10-15 18:45:00,235.99,236.17,235.84,235.9,407271
2019-10-15 19:00:00,235.89,236.04,235.76,235.77,335552
2019-10-15 19:15:00,235.77,236.06,235.71,235.9586,454705
2019-10-15 19:30:00,235.97,235.99,235.33,235.3415,698616
2019-10-15 19:45:00,235.34,235.51,235.02,235.32,1674387
2019-10-16 13:30:00,233.37,235.24,233.2,234.68,2549119
2019-10-16 13:45:00,234.7,234.95,234.33,234.56,1043569
2019-10-16 14:00:00,234.53,234.66,233.92,234.08,933679
2019-10-16 14:15:00,234.0732,234.53,233.6,233.94,1026178
2019-10-16 14:30:00,233.95,234.32,233.8,234.06,707178
2019-10-16 14:45:00,234.08,234.6,233.9,234.46,726007
2019-10-16 15:00:00,234.44,234.737,234.37,234.5788,509478
2019-10-16 15:15:00,234.5899,234.62,233.95,233.9796,578671
2019-10-16 15:30:00,233.99,234.12,233.77,234.12,523182
2019-10-16 15:45:00,234.12,234.51,234.1096,234.36,578692
2019-10-16 16:00:00,234.37,234.49,234.01,234.02,398226
2019-10-16 16:15:00,234.01,234.19,233.9,233.99,389392
2019-10-16 16:30:00,233.985,234.0,233.8,233.9,486517
2019-10-16 16:45:00,233.91,233.97,233.595,233.7,405230
2019-10-16 17:00:00,233.7045,234.06,233.7,233.88,336217
2019-10-16 17:15:00,233.8743,233.92,233.66,233.74,327333
2019-10-16 17:30:00,233.735,234.0,233.68,233.97,424021
2019-10-16 17:45:00,233.98,234.0,233.62,233.71,327089
2019-10-16 18:00:00,233.7,233.86,233.65,233.8389,256669
2019-10-16 18:15:00,233.83,233.98,233.72,233.85,326398
2019-10-16 18:30:00,233.86,234.15,233.86,234.08,371164
2019-10-16 18:45:00,234.0789,234.11,233.91,233.985,322710
2019-10-16 19:00:00,233.99,234.11,233.84,233.92,359548
2019-10-16 19:15:00,233.92,234.02,233.71,233.93,436118
2019-10-16 19:30:00,233.93,234.38,233.875,234.06,590201
2019-10-16 19:45:00,234.05,234.58,234.04,234.39,1299099
2019-10-17 13:30:00,235.09,235.92,234.725,235.6654,1555873
2019-10-17 13:45:00,235.68,236.15,235.57,235.8427,882000
2019-10-17 14:00:00,235.86,235.933,235.375,235.65,770128
2019-10-17 14:15:00,235.6619,236.04,235.35,235.5034,648369
2019-10-17 14:30:00,235.54,235.6,234.96,235.06,966970
2019-10-17 14:45:00,235.055,235.11,234.22,234.47,949488
2019-10-17 15:00:00,234.4867,234.62,233.5523,234.59,963302
2019-10-17 15:15:00,234.58,234.595,234.24,234.35,472496
2019-10-17 15:30:00,234.38,234.44,233.91,234.07,760445
2019-10-17 15:45:00,234.1,234.13,233.62,233.92,545837
2019-10-17 16:00:00,233.92,234.0,233.52,233.915,443211
2019-10-17 16:15:00,233.93,234.185,233.74,234.14,415447
2019-10-17 16:30:00,234.12,234.33,234.05,234.31,329264
2019-10-17 16:45:00,234.31,234.42,234.24,234.3985,275180
2019-10-17 17:00:00,234.3875,234.41,234.23,234.2883,260303
2019-10-17 17:15:00,234.29,234.6674,234.24,234.58,361629
2019-10-17 17:30:00,234.58,234.92,234.57,234.92,323021
2019-10-17 17:45:00,234.915,235.2499,234.81,234.91,559084
2019-10-17 18:00:00,234.92,234.94,234.39,234.46,414730
2019-10-17 18:15:00,234.45,234.93,234.3633,234.77,356881
2019-10-17 18:30:00,234.79,234.9333,234.5,234.85,368389
2019-10-17 18:45:00,234.85,235.15,234.81,235.1096,445787
2019-10-17 19:00:00,235.13,235.29,234.95,235.06,343889
2019-10-17 19:15:00,235.07,235.08,234.85,235.02,320953
2019-10-17 19:30:00,235.02,235.33,234.9,235.15,537533
2019-10-17 19:45:00,235.14,235.5,234.97,235.29,1249871
2019-10-18 13:30:00,234.59,235.34,234.48,235.1783,2814371
2019-10-18 13:45:00,235.19,236.02,235.15,235.92,1159574
2019-10-18 14:00:00,235.91,236.282,235.63,235.79,1092808
2019-10-18 14:15:00,235.78,235.9,235.41,235.62,845221
2019-10-18 14:30:00,235.6399,235.73,234.96,235.15,839229
2019-10-18 14:45:00,235.14,235.66,235.07,235.535,569918
2019-10-18 15:00:00,235.54,235.7621,235.42,235.62,525277
2019-10-18 15:15:00,235.65,236.1,235.6,236.01,995325
2019-10-18 15:30:00,236.02,236.18,235.54,235.6489,542384
2019-10-18 15:45:00,235.65,235.72,234.94,235.135,745743
2019-10-18 16:00:00,235.14,235.5,235.03,235.2,462918
2019-10-18 16:15:00,235.17,235.27,234.29,234.6,1079556
2019-10-18 16:30:00,234.61,235.1,234.5,235.1,597149
2019-10-18 16:45:00,235.12,235.27,234.98,235.24,823343
2019-10-18 17:00:00,235.25,235.64,235.19,235.6148,723494
2019-10-18 17:15:00,235.6142,235.84,235.58,235.74,401161
2019-10-18 17:30:00,235.75,236.32,235.7,236.3,729243
2019-10-18 17:45:00,236.3,236.57,235.98,236.11,700321
2019-10-18 18:00:00,236.11,236.34,235.94,236.2211,326959
2019-10-18 18:15:00,236.2214,236.4,236.07,236.25,364946
2019-10-18 18:30:00,236.25,236.43,236.05,236.22,366423
2019-10-18 18:45:00,236.2101,236.73,236.1174,236.71,539239
2019-10-18 19:00:00,236.72,237.54,236.69,237.5,949229
2019-10-18 19:15:00,237.49,237.58,237.01,237.07,948892
2019-10-18 19:30:00,237.07,237.31,237.02,237.1725,587771
2019-10-18 19:45:00,237.16,237.32,236.27,236.28,1914395
2019-10-21 13:30:00,237.52,240.0,237.32,239.96,2968847
2019-10-21 13:45:00,239.95,240.0,238.99,239.7,1658453
2019-10-21 14:00:00,239.671,239.96,239.1,239.7944,1072080
2019-10-21 14:15:00,239.8,240.0,239.4,239.5,1047070
2019-10-21 14:30:00,239.495,239.94,239.33,239.89,633800
2019-10-21 14:45:00,239.8781,239.93,239.52,239.92,522696
2019-10-21 15:00:00,239.92,240.79,239.84,240.73,1506274
2019-10-21 15:15:00,240.74,240.8398,240.21,240.65,874911
2019-10-21 15:30:00,240.66,240.68,240.07,240.29,667361
2019-10-21 15:45:00,240.31,240.88,240.31,240.73,708259
2019-10-21 16:00:00,240.73,240.85,240.5836,240.73,420244
2019-10-21 16:15:00,240.74,240.8,240.53,240.63,404059
2019-10-21 16:30:00,240.66,240.99,240.64,240.81,611572
2019-10-21 16:45:00,240.81,240.9,240.54,240.58,393152
2019-10-21 17:00:00,240.61,240.72,240.45,240.7,392696
2019-10-21 17:15:00,240.715,240.87,240.59,240.81,319111
2019-10-21 17:30:00,240.8051,240.94,240.76,240.8398,344607
2019-10-21 17:45:00,240.845,240.845,240.67,240.8,313682
2019-10-21 18:00:00,240.81,240.93,240.73,240.78,358812
2019-10-21 18:15:00,240.785,240.89,240.6,240.6312,292059
2019-10-21 18:30:00,240.63,240.75,240.5174,240.64,281391
2019-10-21 18:45:00,240.6401,240.73,240.56,240.6901,351271
2019-10-21 19:00:00,240.6985,240.75,240.57,240.6323,307056
2019-10-21 19:15:00,240.63,240.67,240.37,240.5,404514
2019-10-21 19:30:00,240.5,240.57,240.087,240.3,684638
2019-10-21 19:45:00,240.305,240.62,240.06,240.53,1639078
2019-10-22 13:30:00,241.16,241.95,240.81,241.52,2421008
2019-10-22 13:45:00,241.54,241.69,240.3,241.025,1454649
2019-10-22 14:00:00,241.04,241.37,240.7,241.22,1023396
2019-10-22 14:15:00,241.16,241.56,240.98,241.52,662586
2019-10-22 14:30:00,241.51,241.84,241.46,241.665,584474
2019-10-22 14:45:00,241.66,241.8025,241.53,241.56,417143
2019-10-22 15:00:00,241.57,241.73,241.31,241.5501,826873
2019-10-22 15:15:00,241.57,241.76,241.07,241.11,570870
2019-10-22 15:30:00,241.1,241.62,240.9219,241.55,603892
2019-10-22 15:45:00,241.5557,241.62,241.08,241.19,446711
2019-10-22 16:00:00,241.1941,241.51,241.0475,241.47,436292
2019-10-22 16:15:00,241.4905,241.7484,241.36,241.72,425791
2019-10-22 16:30:00,241.72,241.85,241.56,241.74,315473
2019-10-22 16:45:00,241.74,241.9416,241.66,241.9378,383615
2019-10-22 17:00:00,241.93,241.98,241.38,241.57,558814
2019-10-22 17:15:00,241.56,241.6299,241.3305,241.555,330343
2019-10-22 17:30:00,241.55,241.9,241.53,241.855,363882
2019-10-22 17:45:00,241.86,241.96,241.76,241.94,484983
2019-10-22 18:00:00,241.93,242.13,241.88,242.1131,744732
2019-10-22 18:15:00,242.11,242.2,241.7137,241.8985,652408
2019-10-22 18:30:00,241.93,242.03,241.25,241.375,890456
2019-10-22 18:45:00,241.3779,241.4097,240.35,240.75,1042637
2019-10-22 19:00:00,240.75,240.89,240.16,240.345,749119
2019-10-22 19:15:00,240.34,241.04,240.25,240.83,706976
2019-10-22 19:30:00,240.82,241.01,240.28,240.33,580432
2019-10-22 19:45:00,240.33,240.38,239.6218,239.97,1471991
2019-10-23 13:30:00,242.1,243.18,241.62,242.37,3304278
2019-10-23 13:45:00,242.38,242.69,241.37,241.8506,1313242
2019-10-23 14:00:00,241.85,242.19,241.51,241.6,803681
2019-10-23 14:15:00,241.61,242.015,241.22,241.88,761044
2019-10-23 14:30:00,241.92,242.03,241.3427,241.89,604723
2019-10-23 14:45:00,241.9,242.82,241.88,242.6199,951503
2019-10-23 15:00:00,242.61,242.82,242.42,242.47,671707
2019-10-23 15:15:00,242.47,242.92,242.37,242.52,560185
2019-10-23 15:30:00,242.52,242.82,242.37,242.73,507080
2019-10-23 15:45:00,242.73,242.87,242.44,242.5061,384323
2019-10-23 16:00:00,242.5,242.58,242.0,242.0799,539199
2019-10-23 16:15:00,242.07,242.56,242.07,242.47,406941
2019-10-23 16:30:00,242.47,242.7491,242.37,242.6991,374969
2019-10-23 16:45:00,242.7083,242.74,242.56,242.6739,230746
2019-10-23 17:00:00,242.66,242.71,242.11,242.1399,302990
2019-10-23 17:15:00,242.14,242.53,242.1,242.4567,285101
2019-10-23 17:30:00,242.477,242.64,242.345,242.53,254916
2019-10-23 17:45:00,242.54,242.68,242.395,242.64,318352
2019-10-23 18:00:00,242.65,242.65,242.335,242.45,331422
2019-10-23 18:15:00,242.4568,242.46,241.82,242.2881,684244
2019-10-23 18:30:00,242.28,242.44,242.14,242.2801,391540
2019-10-23 18:45:00,242.3,242.5,242.21,242.47,316009
2019-10-23 19:00:00,242.47,242.65,242.3,242.3527,421243
2019-10-23 19:15:00,242.3585,242.5207,242.24,242.5,477486
2019-10-23 19:30:00,242.5,243.02,242.46,242.92,856183
2019-10-23 19:45:00,242.9299,243.24,242.85,243.14,1207137
2019-10-24 13:30:00,244.51,244.8,243.11,243.27,2189954
2019-10-24 13:45:00,243.32,243.3599,242.19,242.61,1426812
2019-10-24 14:00:00,242.63,242.83,241.92,242.3512,1008869
2019-10-24 14:15:00,242.34,242.99,242.25,242.76,687367
2019-10-24 14:30:00,242.76,242.79,242.14,242.18,541231
2019-10-24 14:45:00,242.18,242.54,241.805,242.4532,737330
2019-10-24 15:00:00,242.46,242.74,242.31,242.5876,531436
2019-10-24 15:15:00,242.6,243.32,242.6,243.2601,562220
2019-10-24 15:30:00,243.28,243.465,242.88,243.07,675920
2019-10-24 15:45:00,243.0715,243.36,242.56,243.28,628707
2019-10-24 16:00:00,243.26,243.39,242.57,242.5813,411955
2019-10-24 16:15:00,242.582,242.77,242.2,242.73,550226
2019-10-24 16:30:00,242.71,242.99,242.6,242.99,278833
2019-10-24 16:45:00,242.98,243.35,242.92,243.01,409330
2019-10-24 17:00:00,243.01,243.0841,242.72,242.95,299548
2019-10-24 17:15:00,242.94,243.0659,242.79,243.0199,243149
2019-10-24 17:30:00,243.02,243.07,242.39,242.513,394760
2019-10-24 17:45:00,242.53,242.62,242.32,242.41,389627
2019-10-24 18:00:00,242.42,242.81,242.35,242.77,371115
2019-10-24 18:15:00,242.755,242.8818,242.58,242.8818,279306
2019-10-24 18:30:00,242.87,243.23,242.82,243.19,365291
2019-10-24 18:45:00,243.18,243.1905,242.93,243.0,270961
2019-10-24 19:00:00,243.01,243.22,243.0,243.0,282313
2019-10-24 19:15:00,243.0,243.22,242.96,243.13,353894
2019-10-24 19:30:00,243.14,243.27,243.05,243.08,439244
2019-10-24 19:45:00,243.08,243.66,243.04,243.6,1307559
2019-10-25 13:30:00,243.16,244.1,242.88,243.4,1224734
2019-10-25 13:45:00,243.39,243.82,243.32,243.48,635986
2019-10-25 14:00:00,243.46,243.66,243.24,243.645,684964
2019-10-25 14:15:00,243.65,244.55,243.52,244.55,825676
2019-10-25 14:30:00,244.55,244.58,243.88,243.8992,590302
2019-10-25 14:45:00,243.9,244.69,243.81,244.5265,626255
2019-10-25 15:00:00,244.53,244.98,244.34,244.92,659582
2019-10-25 15:15:00,244.88,245.8525,244.84,245.53,1258857
2019-10-25 15:30:00,245.52,245.66,245.13,245.51,705311
2019-10-25 15:45:00,245.5,245.635,245.21,245.37,491455
2019-10-25 16:00:00,245.3733,245.4599,245.06,245.3554,542794
2019-10-25 16:15:00,245.36,245.68,245.19,245.5122,423522
2019-10-25 16:30:00,245.55,245.648,245.085,245.19,403710
2019-10-25 16:45:00,245.19,245.33,245.1401,245.26,188758
2019-10-25 17:00:00,245.2807,245.37,245.1,245.32,286993
2019-10-25 17:15:00,245.325,245.41,245.26,245.3148,226558
2019-10-25 17:30:00,245.315,245.56,245.2,245.5159,331259
2019-10-25 17:45:00,245.52,245.54,245.21,245.26,216939
2019-10-25 18:00:00,245.27,245.35,244.7,245.05,587517
2019-10-25 18:15:00,245.07,245.3,245.0202,245.262,292448
2019-10-25 18:30:00,245.26,245.38,245.09,245.32,322318
2019-10-25 18:45:00,245.3156,245.4798,245.2642,245.41,300402
2019-10-25 19:00:00,245.39,245.6351,245.34,245.62,405156
2019-10-25 19:15:00,245.6111,245.82,245.6111,245.65,538825
2019-10-25 19:30:00,245.66,245.93,245.57,245.84,641832
2019-10-25 19:45:00,245.84,246.73,245.83,246.58,2304453
2019-10-28 13:30:00,247.42,248.164,246.72,248.1503,3018433
2019-10-28 13:45:00,248.145,248.36,247.55,248.025,1392300
2019-10-28 14:00:00,248.02,248.38,247.83,248.08,1403113
2019-10-28 14:15:00,248.1,248.63,248.05,248.2956,950489
2019-10-28 14:30:00,248.292,248.65,247.75,248.025,1563530
2019-10-28 14:45:00,248.01,248.33,247.99,248.08,821975
2019-10-28 15:00:00,248.06,248.73,247.97,248.61,978973
2019-10-28 15:15:00,248.58,248.69,248.29,248.47,543533
2019-10-28 15:30:00,248.48,248.6296,248.2255,248.6231,515639
2019-10-28 15:45:00,248.63,248.7,248.13,248.555,893570
2019-10-28 16:00:00,248.57,248.6,248.24,248.3699,511962
2019-10-28 16:15:00,248.365,248.72,248.23,248.56,661138
2019-10-28 16:30:00,248.56,248.63,248.41,248.495,399173
2019-10-28 16:45:00,248.4908,248.55,248.4,248.485,462678
2019-10-28 17:00:00,248.48,248.67,248.452,248.6536,470316
2019-10-28 17:15:00,248.6631,248.67,248.5,248.54,336272
2019-10-28 17:30:00,248.54,248.6701,248.5,248.63,296444
2019-10-28 17:45:00,248.644,248.6799,248.35,248.41,491405
2019-10-28 18:00:00,248.4069,248.52,248.36,248.48,445134
2019-10-28 18:15:00,248.48,248.48,248.3,248.35,425124
2019-10-28 18:30:00,248.34,248.44,248.32,248.42,324156
2019-10-28 18:45:00,248.42,248.58,248.39,248.495,382181
2019-10-28 19:00:00,248.495,248.98,248.49,248.83,770621
2019-10-28 19:15:00,248.8308,248.96,248.5,248.95,776261
2019-10-28 19:30:00,248.94,249.0,248.8,248.9551,839128
2019-10-28 19:45:00,248.96,249.25,248.76,249.04,1835104
2019-10-29 13:30:00,248.97,249.75,248.12,248.66,2651386
2019-10-29 13:45:00,248.67,248.75,247.86,247.909,1144437
2019-10-29 14:00:00,247.8954,248.02,247.015,247.46,1478004
2019-10-29 14:15:00,247.46,247.58,246.175,246.3157,1526071
2019-10-29 14:30:00,246.32,246.805,246.11,246.48,1404429
2019-10-29 14:45:00,246.48,246.92,245.41,245.5,1532788
2019-10-29 15:00:00,245.53,245.79,244.33,244.53,1968322
2019-10-29 15:15:00,244.51,244.76,243.65,243.8939,2393496
2019-10-29 15:30:00,243.8933,244.15,243.31,243.7435,1531752
2019-10-29 15:45:00,243.73,244.02,242.83,243.1807,1769725
2019-10-29 16:00:00,243.1999,243.92,242.92,243.885,1137414
2019-10-29 16:15:00,243.8844,244.73,243.76,244.42,1219816
2019-10-29 16:30:00,244.45,244.6955,244.06,244.23,821658
2019-10-29 16:45:00,244.2494,244.34,243.55,243.5707,730639
2019-10-29 17:00:00,243.57,243.97,243.44,243.51,616366
2019-10-29 17:15:00,243.5,243.79,243.22,243.71,828193
2019-10-29 17:30:00,243.72,243.83,242.95,243.37,745771
2019-10-29 17:45:00,243.37,243.89,243.11,243.6654,964518
2019-10-29 18:00:00,243.65,243.65,243.25,243.4252,641437
2019-10-29 18:15:00,243.42,243.86,243.37,243.73,605381
2019-10-29 18:30:00,243.73,243.8,243.34,243.38,484499
2019-10-29 18:45:00,243.3768,243.47,242.57,242.675,1184789
2019-10-29 19:00:00,242.67,243.58,242.6531,243.405,881277
2019-10-29 19:15:00,243.4051,244.39,243.4035,243.72,1116471
2019-10-29 19:30:00,243.715,243.95,243.3651,243.61,1042251
2019-10-29 19:45:00,243.6,243.9,243.17,243.29,1999270
2019-10-30 13:30:00,244.76,245.3,242.31,242.65,2904239
2019-10-30 13:45:00,242.648,244.03,242.56,243.56,1635757
2019-10-30 14:00:00,243.54,243.99,242.5,243.865,1246699
2019-10-30 14:15:00,243.85,243.93,243.06,243.06,630430
2019-10-30 14:30:00,243.05,243.32,242.7,243.0185,654480
2019-10-30 14:45:00,243.02,243.1118,242.6591,243.0,735366
2019-10-30 15:00:00,243.01,243.24,242.856,242.91,704102
2019-10-30 15:15:00,242.9,242.99,242.36,242.5593,868113
2019-10-30 15:30:00,242.56,242.5898,241.21,241.29,1150941
2019-10-30 15:45:00,241.28,242.1,241.28,242.05,764780
2019-10-30 16:00:00,242.05,242.12,241.73,241.985,553208
2019-10-30 16:15:00,241.98,242.63,241.85,242.53,688579
2019-10-30 16:30:00,242.53,242.97,242.45,242.45,678732
2019-10-30 16:45:00,242.4628,242.49,242.1,242.29,513159
2019-10-30 17:00:00,242.29,242.45,242.15,242.275,429807
2019-10-30 17:15:00,242.285,242.365,241.81,241.95,559027
2019-10-30 17:30:00,241.96,242.025,241.71,241.8,473281
2019-10-30 17:45:00,241.8,242.39,241.54,241.66,688414
2019-10-30 18:00:00,241.62,242.85,241.3,242.7,1090573
2019-10-30 18:15:00,242.7,242.75,242.09,242.28,665728
2019-10-30 18:30:00,242.28,242.4,241.85,242.2813,824031
2019-10-30 18:45:00,242.2775,242.73,242.04,242.68,830040
2019-10-30 19:00:00,242.68,242.84,242.58,242.82,797306
2019-10-30 19:15:00,242.81,243.75,242.8,243.69,1253387
2019-10-30 19:30:00,243.69,243.69,243.1,243.545,1301579
2019-10-30 19:45:00,243.54,243.55,243.01,243.29,2430099
2019-10-31 13:30:00,247.24,249.17,245.9,246.7728,4621106
2019-10-31 13:45:00,246.73,247.9,243.26,246.814,1883270
2019-10-31 14:00:00,246.88,248.39,246.55,246.75,1969342
2019-10-31 14:15:00,246.7847,247.4799,237.26,246.4028,1598956
2019-10-31 14:30:00,246.4295,246.71,245.6,246.4999,1324908
2019-10-31 14:45:00,246.48,247.5,246.3,247.32,1052021
2019-10-31 15:00:00,247.3,248.43,246.9,248.375,1090309
2019-10-31 15:15:00,248.376,248.75,248.09,248.4699,1216111
2019-10-31 15:30:00,248.44,248.97,248.07,248.77,994040
2019-10-31 15:45:00,248.8,248.92,248.2091,248.2091,737881
2019-10-31 16:00:00,248.22,248.46,247.85,248.3924,884993
2019-10-31 16:15:00,248.3962,248.42,247.74,247.86,783285
2019-10-31 16:30:00,247.85,248.2,247.24,247.4305,797680
2019-10-31 16:45:00,247.43,247.7,246.97,247.63,746321
2019-10-31 17:00:00,247.63,248.14,247.51,247.7625,560501
2019-10-31 17:15:00,247.77,247.94,247.51,247.89,406769
2019-10-31 17:30:00,247.8769,248.18,247.75,247.9729,398909
2019-10-31 17:45:00,247.97,247.99,247.48,247.8,429497
2019-10-31 18:00:00,247.8,247.87,247.41,247.66,447910
2019-10-31 18:15:00,247.68,247.7,247.1,247.3456,565774
2019-10-31 18:30:00,247.355,247.51,246.7,246.8944,509016
2019-10-31 18:45:00,246.905,247.8,246.65,247.7503,711045
2019-10-31 19:00:00,247.78,248.41,247.61,248.33,802755
2019-10-31 19:15:00,248.3,248.66,247.79,247.89,1195977
2019-10-31 19:30:00,247.9,248.3596,247.62,247.93,1002031
2019-10-31 19:45:00,247.95,248.94,247.91,248.84,2623362
2019-11-01 13:30:00,249.54,250.97,249.16,250.91,3956282
2019-11-01 13:45:00,250.88,251.96,250.7,251.79,2454097
2019-11-01 14:00:00,251.76,252.68,251.25,252.4551,2402815
2019-11-01 14:15:00,252.49,253.4,252.19,253.38,2052651
2019-11-01 14:30:00,253.39,253.73,252.701,253.39,2022388
2019-11-01 14:45:00,253.37,253.5,253.03,253.3001,1046158
2019-11-01 15:00:00,253.32,253.57,253.0,253.564,1183656
2019-11-01 15:15:00,253.56,253.69,253.14,253.3,868942
2019-11-01 15:30:00,253.31,253.52,253.1,253.46,722501
2019-11-01 15:45:00,253.46,253.79,253.1703,253.2396,1025805
2019-11-01 16:00:00,253.25,253.31,252.78,253.0,1160059
2019-11-01 16:15:00,253.01,253.15,252.61,253.0034,816619
2019-11-01 16:30:00,253.03,253.09,252.66,252.88,564997
2019-11-01 16:45:00,252.89,253.06,252.43,252.55,773672
2019-11-01 17:00:00,252.54,253.31,252.45,253.23,785343
2019-11-01 17:15:00,253.24,253.62,253.2,253.45,829204
2019-11-01 17:30:00,253.45,253.76,253.3,253.7563,647195
2019-11-01 17:45:00,253.7515,253.83,253.51,253.65,679584
2019-11-01 18:00:00,253.64,253.65,253.31,253.56,503716
2019-11-01 18:15:00,253.57,253.82,253.4,253.8154,541307
2019-11-01 18:30:00,253.82,254.0,253.77,253.96,670536
2019-11-01 18:45:00,253.9403,254.38,253.7978,254.345,1073680
2019-11-01 19:00:00,254.3395,254.75,254.13,254.64,999669
2019-11-01 19:15:00,254.63,254.828,254.41,254.595,1181205
2019-11-01 19:30:00,254.62,254.8601,254.57,254.6827,1152670
2019-11-01 19:45:00,254.68,255.93,254.66,255.84,4114508
2019-11-04 14:30:00,257.33,257.79,256.63,256.68,4033570
2019-11-04 14:45:00,256.69,257.23,255.38,256.4644,2645930
2019-11-04 15:00:00,256.4602,257.14,256.35,256.37,1375719
2019-11-04 15:15:00,256.38,257.45,256.31,257.21,1131150
2019-11-04 15:30:00,257.2135,257.2135,256.45,256.77,917539
2019-11-04 15:45:00,256.75,257.01,256.59,256.955,749794
2019-11-04 16:00:00,256.955,257.0,256.56,256.93,738438
2019-11-04 16:15:00,256.92,257.14,256.76,256.88,625982
2019-11-04 16:30:00,256.8885,257.04,256.6,256.73,619103
2019-11-04 16:45:00,256.72,256.85,256.2,256.27,636108
2019-11-04 17:00:00,256.26,256.5,255.98,256.24,764135
2019-11-04 17:15:00,256.2503,256.33,256.0002,256.0066,332636
2019-11-04 17:30:00,256.01,256.14,255.42,255.81,708920
2019-11-04 17:45:00,255.7999,256.38,255.78,256.3646,584945
2019-11-04 18:00:00,256.3593,256.4362,256.2,256.27,345134
2019-11-04 18:15:00,256.28,256.65,256.21,256.6482,389527
2019-11-04 18:30:00,256.65,256.977,256.48,256.92,491035
2019-11-04 18:45:00,256.91,257.0,256.7,256.81,414754
2019-11-04 19:00:00,256.8,256.9458,256.6,256.68,439737
2019-11-04 19:15:00,256.69,256.76,256.565,256.72,328829
2019-11-04 19:30:00,256.71,257.0,256.69,256.9464,395102
2019-11-04 19:45:00,256.9442,257.37,256.82,257.37,662988
2019-11-04 20:00:00,257.355,257.54,256.92,256.95,848378
2019-11-04 20:15:00,256.95,257.25,256.91,257.24,517088
2019-11-04 20:30:00,257.23,257.47,257.15,257.2858,736010
2019-11-04 20:45:00,257.29,257.845,257.21,257.48,1612070
2019-11-05 14:30:00,257.05,257.39,256.32,256.9899,1954523
2019-11-05 14:45:00,256.95,257.65,256.78,257.32,1124045
2019-11-05 15:00:00,257.32,257.95,256.71,257.21,1367717
2019-11-05 15:15:00,257.215,257.6383,256.88,257.2,918944
2019-11-05 15:30:00,257.21,258.19,257.21,257.75,1088951
2019-11-05 15:45:00,257.77,257.88,257.45,257.51,663163
2019-11-05 16:00:00,257.52,257.77,257.36,257.43,635643
2019-11-05 16:15:00,257.43,257.68,257.1,257.1266,474315
2019-11-05 16:30:00,257.1202,257.51,257.07,257.4618,483208
2019-11-05 16:45:00,257.49,257.55,257.22,257.52,346192
2019-11-05 17:00:00,257.51,257.91,257.4339,257.46,475713
2019-11-05 17:15:00,257.46,257.48,257.15,257.44,411260
2019-11-05 17:30:00,257.44,257.68,257.19,257.64,1030940
2019-11-05 17:45:00,257.64,257.7397,257.47,257.58,289547
2019-11-05 18:00:00,257.58,258.01,257.5699,257.9801,585332
2019-11-05 18:15:00,257.98,258.0,257.73,257.83,368237
2019-11-05 18:30:00,257.83,257.99,257.66,257.8666,337040
2019-11-05 18:45:00,257.87,257.98,257.75,257.81,315128
2019-11-05 19:00:00,257.805,257.805,257.56,257.6945,414530
2019-11-05 19:15:00,257.7,257.78,257.57,257.635,353945
2019-11-05 19:30:00,257.64,258.19,257.61,258.1,505402
2019-11-05 19:45:00,258.12,258.14,257.89,257.92,405527
2019-11-05 20:00:00,257.925,258.0514,257.79,257.81,428286
2019-11-05 20:15:00,257.8,258.02,257.68,257.72,557831
2019-11-05 20:30:00,257.73,257.86,257.4,257.59,638369
2019-11-05 20:45:00,257.5957,257.63,256.94,257.15,1243734
2019-11-06 14:30:00,256.77,257.49,256.53,256.98,1586483
2019-11-06 14:45:00,256.99,257.29,256.37,257.11,888249
2019-11-06 15:00:00,257.09,257.21,256.83,256.92,613042
2019-11-06 15:15:00,256.93,257.11,256.67,256.743,589875
2019-11-06 15:30:00,256.75,256.78,256.41,256.65,558434
2019-11-06 15:45:00,256.6579,256.7,256.03,256.1,664615
2019-11-06 16:00:00,256.1,256.48,255.67,256.33,810035
2019-11-06 16:15:00,256.33,256.65,256.23,256.28,498067
2019-11-06 16:30:00,256.27,257.35,256.0,256.06,788426
2019-11-06 16:45:00,256.09,256.48,255.365,256.13,1227761
2019-11-06 17:00:00,256.15,256.415,255.84,256.01,583326
2019-11-06 17:15:00,256.0,256.12,255.7101,255.78,375526
2019-11-06 17:30:00,255.79,256.07,255.71,255.93,355108
